user_index,timestamp,hips_JNT_x,hips_JNT_y,hips_JNT_z,hips_JNT_xR,hips_JNT_yR,hips_JNT_zR,spine_JNT_xR,spine_JNT_yR,spine_JNT_zR,spine1_JNT_xR,spine1_JNT_yR,spine1_JNT_zR,spine2_JNT_xR,spine2_JNT_yR,spine2_JNT_zR,l_shoulder_JNT_xR,l_shoulder_JNT_yR,l_shoulder_JNT_zR,l_arm_JNT_xR,l_arm_JNT_yR,l_arm_JNT_zR,l_forearm_JNT_xR,l_forearm_JNT_yR,l_forearm_JNT_zR,l_hand_JNT_xR,l_hand_JNT_yR,l_hand_JNT_zR,l_handThumb1_JNT_xR,l_handThumb1_JNT_yR,l_handThumb1_JNT_zR,l_handThumb2_JNT_xR,l_handThumb2_JNT_yR,l_handThumb2_JNT_zR,l_handThumb3_JNT_xR,l_handThumb3_JNT_yR,l_handThumb3_JNT_zR,l_handIndex1_JNT_xR,l_handIndex1_JNT_yR,l_handIndex1_JNT_zR,l_handIndex2_JNT_xR,l_handIndex2_JNT_yR,l_handIndex2_JNT_zR,l_handIndex3_JNT_xR,l_handIndex3_JNT_yR,l_handIndex3_JNT_zR,l_handMiddle1_JNT_xR,l_handMiddle1_JNT_yR,l_handMiddle1_JNT_zR,l_handMiddle2_JNT_xR,l_handMiddle2_JNT_yR,l_handMiddle2_JNT_zR,l_handMiddle3_JNT_xR,l_handMiddle3_JNT_yR,l_handMiddle3_JNT_zR,l_handRing1_JNT_xR,l_handRing1_JNT_yR,l_handRing1_JNT_zR,l_handRing2_JNT_xR,l_handRing2_JNT_yR,l_handRing2_JNT_zR,l_handRing3_JNT_xR,l_handRing3_JNT_yR,l_handRing3_JNT_zR,l_handPinky1_JNT_xR,l_handPinky1_JNT_yR,l_handPinky1_JNT_zR,l_handPinky2_JNT_xR,l_handPinky2_JNT_yR,l_handPinky2_JNT_zR,l_handPinky3_JNT_xR,l_handPinky3_JNT_yR,l_handPinky3_JNT_zR,r_shoulder_JNT_xR,r_shoulder_JNT_yR,r_shoulder_JNT_zR,r_arm_JNT_xR,r_arm_JNT_yR,r_arm_JNT_zR,r_forearm_JNT_xR,r_forearm_JNT_yR,r_forearm_JNT_zR,r_hand_JNT_xR,r_hand_JNT_yR,r_hand_JNT_zR,r_handThumb1_JNT_xR,r_handThumb1_JNT_yR,r_handThumb1_JNT_zR,r_handThumb2_JNT_xR,r_handThumb2_JNT_yR,r_handThumb2_JNT_zR,r_handThumb3_JNT_xR,r_handThumb3_JNT_yR,r_handThumb3_JNT_zR,r_handIndex1_JNT_xR,r_handIndex1_JNT_yR,r_handIndex1_JNT_zR,r_handIndex2_JNT_xR,r_handIndex2_JNT_yR,r_handIndex2_JNT_zR,r_handIndex3_JNT_xR,r_handIndex3_JNT_yR,r_handIndex3_JNT_zR,r_handMiddle1_JNT_xR,r_handMiddle1_JNT_yR,r_handMiddle1_JNT_zR,r_handMiddle2_JNT_xR,r_handMiddle2_JNT_yR,r_handMiddle2_JNT_zR,r_handMiddle3_JNT_xR,r_handMiddle3_JNT_yR,r_handMiddle3_JNT_zR,r_handRing1_JNT_xR,r_handRing1_JNT_yR,r_handRing1_JNT_zR,r_handRing2_JNT_xR,r_handRing2_JNT_yR,r_handRing2_JNT_zR,r_handRing3_JNT_xR,r_handRing3_JNT_yR,r_handRing3_JNT_zR,r_handPinky1_JNT_xR,r_handPinky1_JNT_yR,r_handPinky1_JNT_zR,r_handPinky2_JNT_xR,r_handPinky2_JNT_yR,r_handPinky2_JNT_zR,r_handPinky3_JNT_xR,r_handPinky3_JNT_yR,r_handPinky3_JNT_zR,neck_JNT_xR,neck_JNT_yR,neck_JNT_zR,head_JNT_xR,head_JNT_yR,head_JNT_zR,r_upleg_JNT_xR,r_upleg_JNT_yR,r_upleg_JNT_zR,r_leg_JNT_xR,r_leg_JNT_yR,r_leg_JNT_zR,r_foot_JNT_xR,r_foot_JNT_yR,r_foot_JNT_zR,r_toebase_JNT_xR,r_toebase_JNT_yR,r_toebase_JNT_zR,l_upleg_JNT_xR,l_upleg_JNT_yR,l_upleg_JNT_zR,l_leg_JNT_xR,l_leg_JNT_yR,l_leg_JNT_zR,l_foot_JNT_xR,l_foot_JNT_yR,l_foot_JNT_zR,l_toebase_JNT_xR,l_toebase_JNT_yR,l_toebase_JNT_zR,alignment,speed,precision
2.0,2.333310000000001,29.2733,76.856,6.80119,2.88713,9.57107,-25.3602,3.32637,1.53516e-06,0.0,0.846572,2.00336,0.356082,2.13443e-07,-1.70755e-06,0.0,10.4881,8.57191,-7.94907,-4.19362,-14.4284,-0.500458,8.53774e-07,-1.38738e-06,0.0,-21.1438,0.046262,1.60079,0.0454433,-0.00912911,-22.7031,4.26887e-07,-1.27222e-14,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-11.9407,-0.123988,1.18497,-18.8345,5.53189,0.919403,-24.2642,7.02817,1.51178,-16.1306,4.76448,0.676083,-22.0089,4.28632,0.833681,-28.3308,5.42183,1.36943,-18.8555,3.69825,0.615483,-25.0927,-2.42836,-0.541039,-32.2741,-3.05652,-0.884695,-21.5046,-2.09938,-0.401538,-27.5394,-5.28321,-1.29541,-35.4706,-6.61997,-2.1196,-23.5874,-4.5756,-0.956945,8.53774e-07,-1.38738e-06,0.0,-25.4167,-5.17761,21.8099,-2.08912,-0.10187,5.58254,-1.06722e-07,-1.70755e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.19543,0.0334641,0.618021,9.74937,2.90822,-0.243893,12.5419,3.72733,-0.40926,8.3547,2.49596,-0.185575,11.403,2.26439,-0.227282,14.6659,2.89878,-0.37115,9.77262,1.94431,-0.163129,13.0129,-1.28991,0.148037,16.7326,-1.64913,0.247081,11.1534,-1.10817,0.111906,14.2579,-2.81995,0.353877,18.3411,-3.60114,0.582825,12.2184,-2.42375,0.262442,42.877,-20.66,19.1224,-0.825155,59.1423,1.95478,2.16381,-0.217954,-0.259443,-3.31319,-28.9099,-12.772,-69.7245,-38.475,-36.2833,7.43624,2.09261,-0.131221,-8.53774e-06,-6.83019e-06,0.0,4.26887e-07,-1.70755e-06,0.0,7.0,9.0,8.0
2.0,2.3666430000000007,27.8732,76.4495,6.50382,3.08333,9.72939,-24.4787,3.57834,-0.000347044,0.0,0.647556,2.00479,0.819478,-6.4033e-07,-9.60495e-07,0.0,10.1002,7.71964,-7.62138,-3.03164,-14.3474,-0.358274,1.70755e-06,-1.17394e-06,0.0,-20.3031,-0.522479,1.73681,1.24096,-0.285507,-25.9119,-2.13443e-06,-4.26887e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-11.7022,-0.119102,1.16229,-18.4561,5.4253,0.882924,-23.7749,6.89606,1.45371,-15.8069,4.67178,0.650115,-21.5678,4.20484,0.803077,-27.7617,5.32226,1.31639,-18.4779,3.62699,0.589501,-24.5909,-2.38291,-0.518886,-31.6284,-3.00189,-0.850413,-21.0747,-2.05938,-0.381548,-26.9863,-5.18571,-1.24488,-34.7562,-6.50461,-2.03828,-23.1144,-4.48929,-0.917698,1.70755e-06,-1.17394e-06,0.0,-25.8699,-4.87058,20.0166,-2.32323,-0.111309,5.48562,-1.65419e-06,1.81427e-06,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.13497,0.0328148,0.612934,9.65407,2.88011,-0.243893,12.4192,3.69153,-0.401538,8.27307,2.47177,-0.181308,11.2916,2.24258,-0.220287,14.5226,2.8711,-0.366908,9.67718,1.92552,-0.163129,12.8858,-1.27754,0.142652,16.5693,-1.63349,0.237388,11.0445,-1.09749,0.104678,14.1185,-2.793,0.344917,18.1617,-3.56719,0.569237,12.099,-2.40046,0.253338,43.114,-20.4209,18.4231,-0.793792,57.4101,1.7988,2.07972,-0.295985,-0.2307,-3.1063,-27.8648,-12.443,-69.8275,-36.8032,-35.1011,6.28342,0.41802,0.0559529,7.25708e-06,1.70755e-06,0.0,4.26887e-07,-8.53774e-07,0.0,7.0,9.0,8.0
2.0,2.3999760000000006,26.0284,75.8193,6.08343,3.11132,9.8907,-23.5142,3.81583,-0.000276539,0.0395647,0.470618,2.00244,0.943768,2.13443e-07,-8.53774e-07,0.0,9.92985,6.82533,-7.45892,-2.11397,-14.0774,-0.247081,2.13443e-07,-8.53774e-07,0.0,-19.0841,-1.34864,2.32326,2.34808,-0.608209,-29.0397,8.53774e-07,4.26887e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-11.4182,-0.113408,1.13435,-18.0054,5.29801,0.839296,-23.1923,6.73802,1.38364,-15.4215,4.56114,0.616753,-21.0423,4.10745,0.762071,-27.084,5.20296,1.25428,-18.0281,3.5419,0.55953,-23.9932,-2.32853,-0.494163,-30.8591,-2.9363,-0.810836,-20.5626,-2.01158,-0.364768,-26.3277,-5.06893,-1.18563,-33.9055,-6.36587,-1.94192,-22.551,-4.38606,-0.875804,2.13443e-07,-8.53774e-07,0.0,-26.1913,-4.62107,18.553,-2.64794,-0.125458,5.42477,1.81427e-06,-1.4941e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,6.06682,0.0320905,0.605224,9.54664,2.84841,-0.237388,12.2808,3.65115,-0.389667,8.18105,2.4445,-0.167859,11.166,2.21798,-0.216705,14.361,2.83988,-0.358274,9.5696,1.90433,-0.163129,12.7426,-1.26358,0.142652,16.3851,-1.61584,0.2307,10.9218,-1.08545,0.111906,13.9614,-2.76259,0.338041,17.9594,-3.52888,0.55953,11.9645,-2.37418,0.247081,43.7401,-19.851,17.6632,-0.757392,55.1789,1.61975,1.97185,-0.429727,-0.181308,-2.83997,-26.4593,-12.0039,-69.5431,-35.1942,-33.7925,4.82441,-0.866977,0.0791294,1.15259e-05,1.19528e-05,0.0,-4.26887e-06,1.70755e-06,0.0,7.0,9.0,8.0
2.0,2.4333090000000004,23.796,74.9174,5.50714,3.00258,10.0297,-22.4886,4.00106,0.000285219,0.0395647,0.347208,1.99994,0.733817,-6.4033e-07,-9.24349e-15,0.0,9.95514,5.9254,-7.44368,-1.4505,-13.6001,-0.153233,-6.4033e-07,-9.24349e-15,0.0,-17.542,-2.47719,3.27204,3.4361,-0.982147,-31.8947,4.26887e-07,-3.97569e-16,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-11.091,-0.107023,1.10215,-17.4867,5.15103,0.792284,-22.522,6.55518,1.30684,-14.9779,4.43349,0.582825,-20.4375,3.99487,0.720904,-26.3039,5.06469,1.18431,-17.5103,3.44364,0.530816,-23.305,-2.26559,-0.468136,-29.9735,-2.86012,-0.766168,-19.973,-1.95633,-0.347179,-25.5696,-4.93363,-1.12046,-32.9265,-6.2044,-1.83456,-21.9025,-4.26668,-0.826137,-6.4033e-07,-9.24349e-15,0.0,-26.4379,-4.44231,17.4207,-3.01129,-0.142595,5.42087,3.30837e-06,-1.92099e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.98822,0.0312651,0.597414,9.42276,2.81184,-0.234068,12.1213,3.60457,-0.383594,8.07493,2.41304,-0.172458,11.0212,2.18961,-0.213062,14.1746,2.80385,-0.351659,9.44553,1.87989,-0.153233,12.5775,-1.24748,0.137056,16.1727,-1.59547,0.227282,10.7803,-1.07155,0.104678,13.7803,-2.7275,0.331022,17.7261,-3.48464,0.543925,11.8093,-2.34386,0.240663,44.7175,-19.0037,16.8372,-0.71831,52.4968,1.44398,1.86167,-0.614805,0.118694,-2.52961,-24.7299,-11.4654,-69.1221,-33.8793,-32.5384,3.16288,-1.32112,0.0,-5.54953e-06,-6.83019e-06,0.0559529,-0.0,0.0,0.0,7.0,9.0,8.0
2.0,2.4666420000000002,21.3555,73.7785,4.78867,2.8349,10.1248,-21.4469,4.10665,-5.30698e-05,0.0,0.275919,1.99974,0.216705,4.26887e-07,-8.53774e-07,0.0,10.091,5.06205,-7.51176,-1.00296,-12.9357,0.118694,6.4033e-07,0.0,0.0,-15.7909,-3.91749,4.48403,4.52637,-1.39943,-34.3452,-8.53774e-07,2.13443e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-10.7294,-0.100177,1.06678,-16.9136,4.98806,0.742301,-21.7815,6.35203,1.22268,-14.4876,4.29207,0.545362,-19.769,3.86991,0.673763,-25.442,4.91075,1.10923,-16.938,3.3347,0.497321,-22.5443,-2.19564,-0.438794,-28.9946,-2.77511,-0.718729,-19.3212,-1.89502,-0.318981,-24.7319,-4.78307,-1.04977,-31.8449,-6.0238,-1.7196,-21.1857,-4.13407,-0.774298,6.4033e-07,0.0,0.0,-26.6771,-4.33963,16.6086,-3.35345,-0.161091,5.49888,1.54746e-06,-1.81427e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.90336,0.030386,0.589501,9.28902,2.77235,-0.227282,11.9491,3.55423,-0.37115,7.96036,2.37907,-0.167859,10.8649,2.15895,-0.209357,13.9734,2.76491,-0.338041,9.31158,1.85348,-0.158259,12.3992,-1.23008,0.131221,15.9434,-1.57345,0.223812,10.6275,-1.05654,0.0969133,13.5847,-2.68958,0.318981,17.4743,-3.43681,0.526374,11.6417,-2.31111,0.2307,45.8751,-17.9788,15.933,-0.679434,49.4722,1.27409,1.79002,-0.83116,-0.125115,-2.20701,-22.8161,-10.8667,-68.6226,-32.75,-31.3683,1.51268,-1.32164,0.0,-1.28066e-06,6.83019e-06,0.0,-8.53774e-07,1.70755e-06,0.0,7.0,9.0,8.0
2.0,2.499975,18.9515,72.5105,3.97677,2.70859,10.1617,-20.4514,4.12683,-0.000238487,0.0395647,0.246011,2.00141,-0.596103,-2.13443e-07,8.53774e-07,0.0,10.2112,4.27746,-7.56982,-0.863999,-12.1445,0.0791294,-2.13443e-07,8.53774e-07,0.0,-13.9951,-5.61736,5.85447,5.59722,-1.83756,-36.3257,6.4033e-07,-4.26887e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-10.3551,-0.0933278,1.03021,-16.3207,4.81886,0.690968,-21.0157,6.14066,1.13917,-13.9804,4.14537,0.506676,-19.0773,3.74003,0.628071,-24.5502,4.75026,1.03324,-16.3458,3.22159,0.463093,-21.7571,-2.12282,-0.407344,-27.9815,-2.68627,-0.66793,-18.6467,-1.8313,-0.301316,-23.8653,-4.62616,-0.977979,-30.7262,-5.83465,-1.60373,-20.4442,-3.99613,-0.720904,-2.13443e-07,8.53774e-07,0.0,-26.9884,-4.31442,16.0919,-3.62979,-0.180072,5.67808,-0.0,0.0,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.81543,0.0294883,0.58148,9.15043,2.73141,-0.220287,11.7706,3.50204,-0.362616,7.84165,2.34385,-0.158259,10.7029,2.12717,-0.197823,13.7649,2.72453,-0.331022,9.17278,1.82611,-0.142652,12.2144,-1.21203,0.125115,15.7058,-1.55061,0.213062,10.4691,-1.04098,0.0884693,13.382,-2.65025,0.311533,17.2134,-3.38718,0.512817,11.4681,-2.27714,0.227282,46.9677,-16.895,14.9265,-0.642949,46.2741,1.14806,1.8092,-1.06417,0.0,-1.90825,-20.9153,-10.2698,-68.1435,-31.657,-30.3319,0.137049,-1.32173,0.0,9.8184e-06,5.97642e-06,0.0,6.4033e-06,2.56132e-06,0.0,7.0,9.0,8.0
2.0,2.533308,16.8057,71.254,3.13724,2.71181,10.1384,-19.5711,4.08821,-0.000310174,0.0,0.233169,2.00398,-1.60275,4.26887e-07,-6.16232e-15,0.0,10.194,3.601,-7.52967,-0.996825,-11.3059,0.111906,-1.70755e-06,-2.24116e-06,0.0,-12.3267,-7.4574,7.2836,6.60865,-2.26599,-37.8175,-3.20165e-07,3.20165e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-9.99401,-0.0869478,0.994644,-15.7489,4.65514,0.642851,-20.2774,5.9357,1.06311,-13.4912,4.00353,0.471468,-18.4101,3.6142,0.584166,-23.6903,4.59434,0.965089,-15.7746,3.11214,0.429783,-20.9976,-2.0522,-0.379491,-27.0043,-2.59977,-0.625573,-17.9959,-1.76959,-0.274112,-23.0296,-4.47378,-0.91085,-29.6477,-5.65006,-1.49616,-19.729,-3.86242,-0.670269,-1.70755e-06,-2.24116e-06,0.0,-27.4356,-4.36637,15.8391,-3.82748,-0.199644,5.9697,1.70755e-06,-3.30837e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.72857,0.0286147,0.573347,9.01356,2.69095,-0.213062,11.5944,3.45046,-0.349426,7.7244,2.30906,-0.153233,10.5429,2.09576,-0.193827,13.5591,2.6846,-0.318981,9.03568,1.79906,-0.148037,12.032,-1.1942,0.125115,15.4711,-1.52802,0.209357,10.3127,-1.0256,0.0969133,13.1819,-2.61137,0.298707,16.9557,-3.33808,0.495744,11.2967,-2.24358,0.223812,47.7699,-15.8515,13.7786,-0.610461,43.1039,1.06605,1.95132,-1.31501,0.0,-1.66472,-19.2423,-9.75265,-67.9081,-30.6389,-29.5407,-0.719536,-1.32159,0.0395647,8.32429e-06,-3.41509e-06,0.0,-4.26887e-07,8.53774e-07,0.0,7.0,9.0,8.0
2.0,2.5666409999999997,15.0424,70.1298,2.33696,2.88902,10.0629,-18.8653,4.04801,-0.000636839,0.0,0.209635,2.0087,-2.72342,1.27222e-14,8.53774e-07,0.0,9.95477,3.03136,-7.33001,-1.45664,-10.4846,-0.125115,1.27222e-14,8.53774e-07,0.0,-10.9376,-9.27396,8.67676,7.53069,-2.65694,-38.8218,-5.33608e-08,3.1016e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-9.6689,-0.0813957,0.962653,-15.2344,4.50734,0.602632,-19.6132,5.75034,0.993857,-13.0509,3.87558,0.444113,-17.8097,3.50049,0.549651,-22.9165,4.45308,0.903083,-15.2604,3.01334,0.403482,-20.3139,-1.9883,-0.351659,-26.1246,-2.52125,-0.585504,-17.4101,-1.71383,-0.262442,-22.2775,-4.33578,-0.853169,-28.6772,-5.48217,-1.40218,-19.0853,-3.74153,-0.628071,1.27222e-14,8.53774e-07,0.0,-28.0566,-4.49519,15.8059,-3.96939,-0.22111,6.37405,-3.30837e-06,-1.50478e-05,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.64668,0.027803,0.56232,8.88451,2.65279,-0.201741,11.4283,3.40179,-0.340348,7.61385,2.27624,-0.158259,10.392,2.06613,-0.185575,13.3649,2.64693,-0.311533,8.90642,1.77355,-0.131221,11.8599,-1.17737,0.125115,15.2498,-1.50669,0.201741,10.1652,-1.01109,0.0791294,12.9932,-2.57468,0.29342,16.7128,-3.29173,0.484567,11.135,-2.21191,0.213062,47.4628,-14.9603,8.99089,-0.61458,40.1395,0.401538,0.727925,-1.57535,0.172458,-1.92322,-20.6205,-10.4991,-68.0523,-29.7335,-29.0589,-0.885941,-1.32211,0.0395647,-6.36111e-14,-1.70755e-06,0.0,-3.62854e-06,-2.56132e-06,0.0,7.0,9.0,8.0
2.0,2.5999739999999996,13.6664,69.2038,1.63535,3.23245,9.94595,-18.3734,4.07213,-0.0010499,0.0395647,0.156944,2.01714,-3.85769,-0.0,0.0,0.0,9.46583,2.53408,-6.95016,-2.15024,-9.70213,-0.163129,1.4941e-06,1.92099e-06,0.0,-9.93364,-10.8949,9.94197,8.35847,-2.99214,-39.336,-2.13443e-07,-1.06722e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-9.39536,-0.0768652,0.935438,-14.8017,4.38271,0.569237,-19.0547,5.59379,0.938778,-12.6806,3.76775,0.418713,-17.3046,3.40453,0.518886,-22.2656,4.3336,0.854086,-14.8279,2.93003,0.379491,-19.7388,-1.93433,-0.338041,-25.3846,-2.45472,-0.553906,-16.9172,-1.66678,-0.250229,-21.6449,-4.2191,-0.807935,-27.8611,-5.3397,-1.32587,-18.5438,-3.63946,-0.594788,1.4941e-06,1.92099e-06,0.0,-28.8598,-4.69968,15.9359,-4.10377,-0.246909,6.88347,1.76091e-06,-1.60083e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.57089,0.0270623,0.555317,8.7651,2.61746,-0.197823,11.2745,3.35672,-0.333378,7.51156,2.24587,-0.142652,10.2524,2.0387,-0.181308,13.1853,2.61203,-0.298707,8.7868,1.74994,-0.131221,11.7007,-1.16179,0.118694,15.045,-1.48694,0.193827,10.0288,-0.997664,0.0884693,12.8186,-2.54071,0.288035,16.488,-3.24879,0.469805,10.9854,-2.18259,0.209357,47.2678,-14.0021,6.1567,-0.594836,37.4059,0.306467,0.590475,-1.83609,0.148037,-2.01027,-20.9006,-10.8221,-68.556,-28.9051,-28.8826,-0.289979,-1.31862,0.0,9.17807e-06,7.68396e-06,0.0,3.84198e-06,-8.53774e-07,0.0,7.0,9.0,8.0
2.0,2.6333069999999994,12.6029,68.4809,1.08237,3.69607,9.79461,-18.103,4.20179,-0.00194662,0.0,0.0735461,2.03085,-4.90655,-6.4033e-07,-7.47052e-07,0.0,8.76046,2.0511,-6.41386,-3.04843,-8.92153,-0.209357,-6.4033e-07,-7.47052e-07,0.0,-9.34929,-12.1738,10.9964,9.11092,-3.2634,-39.3468,3.73526e-07,2.13443e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-9.17773,-0.0733528,0.912567,-14.4575,4.28337,0.543925,-18.6106,5.46886,0.896996,-12.386,3.68185,0.39762,-16.9028,3.32799,0.494163,-21.7479,4.23814,0.814688,-14.4838,2.86362,0.364768,-19.2812,-1.89124,-0.321425,-24.7958,-2.4015,-0.52934,-16.5251,-1.62926,-0.237388,-21.1417,-4.12589,-0.770244,-27.2122,-5.22558,-1.26608,-18.1132,-3.55801,-0.567861,-6.4033e-07,-7.47052e-07,0.0,-29.8268,-4.97537,16.1616,-4.28773,-0.280525,7.48303,1.65419e-06,-3.41509e-06,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.49906,0.0263694,0.548225,8.65193,2.58397,-0.197823,11.1288,3.31399,-0.321425,7.4146,2.21707,-0.148037,10.1201,2.01269,-0.181308,13.015,2.57894,-0.296075,8.67344,1.72755,-0.125115,11.5498,-1.14702,0.111906,14.851,-1.4682,0.185575,9.89944,-0.984929,0.0969133,12.6531,-2.50849,0.282548,16.2749,-3.20804,0.4614,10.8436,-2.15479,0.201741,46.8653,-12.9605,3.61594,-0.571016,34.8762,0.373253,0.664168,-2.05647,0.104678,-2.11872,-21.2892,-11.1916,-69.664,-28.6826,-29.1308,1.04819,-0.557643,0.0,8.53774e-07,-1.70755e-06,0.0395647,6.4033e-07,-1.70755e-06,0.0,7.0,9.0,8.0
2.0,2.6666399999999992,11.7666,67.9173,0.717981,4.22238,9.60761,-18.029,4.42558,-0.00317401,0.0395647,-0.0260558,2.04953,-5.79276,4.26887e-07,8.53774e-07,0.0,7.92133,1.52249,-5.78153,-4.04307,-8.06351,-0.250229,4.26887e-07,8.53774e-07,0.0,-9.13311,-13.0121,11.7872,9.81736,-3.46803,-38.8348,-3.20165e-07,-2.13443e-07,0.0,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-9.00913,-0.0706878,0.896996,-14.1909,4.20631,0.523392,-18.2667,5.37185,0.863201,-12.1578,3.61524,0.385629,-16.5916,3.26859,0.479697,-21.347,4.16395,0.784341,-14.2173,2.81211,0.351659,-18.9267,-1.85778,-0.30901,-24.3398,-2.36009,-0.508218,-16.2214,-1.60014,-0.2307,-20.752,-4.05347,-0.741245,-26.7095,-5.13671,-1.22011,-17.7795,-3.49478,-0.546795,4.26887e-07,8.53774e-07,0.0,-30.9173,-5.3142,16.414,-4.57173,-0.326355,8.16165,-1.38738e-06,6.4033e-07,0.0,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.42576,0.0256716,0.541039,8.53644,2.54978,-0.189746,10.9801,3.27036,-0.314035,7.31567,2.18768,-0.142652,9.98511,1.98613,-0.172458,12.8413,2.54514,-0.288035,8.55775,1.70469,-0.125115,11.3958,-1.13193,0.111906,14.6529,-1.44906,0.181308,9.76746,-0.971928,0.0791294,12.4842,-2.47558,0.271242,16.0576,-3.16641,0.447624,10.699,-2.1264,0.193827,46.3425,-11.7859,1.46817,-0.540337,32.5296,0.673763,0.877204,-2.26065,0.068528,-2.20632,-21.5715,-11.4966,-71.0335,-28.7211,-29.6669,3.04868,0.677807,0.0,2.28384e-05,1.19528e-05,0.0,6.18986e-06,5.97642e-06,0.0,7.0,9.0,8.0
2.0,2.699972999999999,11.1087,67.4392,0.567468,4.76511,9.37757,-18.1022,4.67755,-0.00471956,0.0,-0.119279,2.06942,-6.4699,-4.26887e-07,6.4033e-07,0.0,7.05813,0.90562,-5.13287,-5.01619,-7.03834,-0.274112,-1.28066e-06,-1.06722e-06,0.0,-9.15913,-13.3716,12.2996,10.5023,-3.60363,-37.7901,-4.26887e-07,-2.13443e-07,0.0395647,4.10661,20.7048,-22.2077,-0.0,0.0,0.0,-8.875,-0.0686027,0.884695,-13.9789,4.14494,0.506676,-17.9932,5.29454,0.839296,-11.9763,3.5622,0.375344,-16.344,3.22126,0.463093,-21.028,4.10479,0.762071,-14.0053,2.77108,0.340348,-18.6447,-1.83111,-0.301316,-23.9769,-2.32704,-0.494163,-15.9797,-1.57694,-0.223812,-20.442,-3.99572,-0.720904,-26.3098,-5.06573,-1.18497,-17.5142,-3.44438,-0.52934,-1.28066e-06,-1.06722e-06,0.0,-32.074,-5.70615,16.634,-4.99014,-0.389053,8.91027,5.01592e-06,-3.52182e-06,0.0395647,-4.10661,20.7048,22.2077,-0.0,0.0,0.0,5.34363,0.0249009,0.532289,8.40706,2.51147,-0.181308,10.8136,3.22145,-0.306467,7.20483,2.15474,-0.137056,9.83384,1.95637,-0.172458,12.6467,2.50725,-0.279765,8.42814,1.67907,0.118694,11.2232,-1.11502,0.111906,14.431,-1.4276,0.176939,9.61958,-0.957356,0.0791294,12.295,-2.43869,0.262442,15.814,-3.11971,0.4316,10.5369,-2.09458,0.189746,45.8967,-10.5331,0.0884693,-0.532764,30.4987,0.563711,1.11428,-2.55854,0.0,-2.3126,-21.9919,-11.8129,-72.5295,-28.9953,-30.4382,5.60539,2.28576,0.104678,-3.84198e-06,-1.45142e-05,0.0,-1.45142e-05,-2.16278e-13,0.0395647,7.0,9.0,8.0
